route_id;route_long_name;route_color;trip_id;service_id;direction_id;stop_sequence;stop_name;stop_lat;stop_lon;location_type;shape_pt_sequence;shape_id
7Q;Blok M - PGC;916131;7Q-R01;HK;0;25;STEKPI;-6.255574;106.84966;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;25;STEKPI;-6.255574;106.84966;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;25;Jln. Poncol Jaya 1;-6.239706;106.81889;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;25;Jln. Poncol Jaya 1;-6.239706;106.81889;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;26;Sbr. Kalibata Square;-6.255574;106.85167;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;26;Sbr. Kalibata Square;-6.255574;106.85167;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;26;Wolter Monginsidi;-6.238799;106.81376;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;26;Wolter Monginsidi;-6.238799;106.81376;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;27;St. Duren Kalibata 1;-6.255579;106.85422;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;27;Ps. Santa;-6.238971;106.8126;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;27;Ps. Santa;-6.238971;106.8126;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;27;St. Duren Kalibata 1;-6.255579;106.85422;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;28;St. Duren Kalibata 2;-6.256101;106.855806;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;28;Cikajang Wolter Monginsidi;-6.239122;106.81084;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;28;Cikajang Wolter Monginsidi;-6.239122;106.81084;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;29;Pertigaan Dewi Sartika;-6.258864;106.864131;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;29;Tirtayasa 1;-6.239279;106.80756;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;29;Tirtayasa 1;-6.239279;106.80756;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;29;Pertigaan Dewi Sartika;-6.258864;106.864131;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;3;Senopati;-6.230687;106.80809;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;3;Senopati;-6.230687;106.80809;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;3;BKN 1;-6.258026;106.86955;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;3;BKN 1;-6.258026;106.86955;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;30;Yayasan Mambaul Ula;-6.25935;106.8643;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;30;PLN Pusat;-6.240011;106.80376;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;30;PLN Pusat;-6.240011;106.80376;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;30;Yayasan Mambaul Ula;-6.25935;106.8643;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;31;PGC;-6.261811;106.8643;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;31;PGC;-6.261811;106.8643;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;31;Jln. Palatehan;-6.240057;106.800758;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;31;Jln. Palatehan;-6.240057;106.800758;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;32;M Bloc;-6.241445;106.798552;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;33;Blok M Jalur 2;-6.243369;106.80188;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;33;Blok M Jalur 2;-6.243369;106.80188;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;4;SD 01 Taman Mpu Sendok;-6.231785;106.81025;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;4;SD 01 Taman Mpu Sendok;-6.231785;106.81025;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;4;BKN 2;-6.258262;106.86984;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;4;BKN 2;-6.258262;106.86984;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;5;Taman Suryo;-6.233753;106.81265;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;5;Taman Suryo;-6.233753;106.81265;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;5;Kel. Cililitan;-6.259599;106.86875;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;5;Kel. Cililitan;-6.259599;106.86875;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;6;Lapangan Blok S;-6.237011;106.81421;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;6;Lapangan Blok S;-6.237011;106.81421;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;6;Cililitan Kecil;-6.261889;106.86423;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;6;Cililitan Kecil;-6.261889;106.86423;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;7;Simpang Rawa Barat;-6.238408;106.81489;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;7;Simpang Rawa Barat;-6.238408;106.81489;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;7;Jambul;-6.259055;106.86404;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;7;Jambul;-6.259055;106.86404;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;8;Plaza Kalibata;-6.256423;106.85566;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;8;Plaza Kalibata;-6.256423;106.85566;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;8;Rawa Barat 1;-6.238813;106.8159;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;8;Rawa Barat 1;-6.238813;106.8159;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;9;Jln. Poncol Jaya 2;-6.239441;106.81883;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R01;HK;0;9;Jln. Poncol Jaya 2;-6.239441;106.81883;0;1;7Q-R01_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;9;Kalibata City 1;-6.255951;106.85404;0;1;7Q-R02_shp
7Q;Blok M - PGC;916131;7Q-R02;HK;1;9;Kalibata City 1;-6.255951;106.85404;0;1;7Q-R02_shp
7R;Cibubur - Pluit;916131;7R-R01;HK;0;0;Cibubur Junction;-6.368735;106.89366;0;1;g49w
7R;Cibubur - Pluit;916131;7R-R01;HK;0;0;Cibubur Junction;-6.368735;106.89366;0;1;g49w
7R;Cibubur - Pluit;916131;7R-R01;HK;0;1;BNN Arah Barat;-6.246703;106.873296;0;1;g49w
7R;Cibubur - Pluit;916131;7R-R01;HK;0;10;Senayan JCC Arah Barat;-6.213962;106.808428;0;1;g49w
7R;Cibubur - Pluit;916131;7R-R01;HK;0;11;Slipi Kemanggisan Arah Utara;-6.18991;106.796939;0;1;g49w
7R;Cibubur - Pluit;916131;7R-R01;HK;0;12;RS Harapan Kita Arah Utara;-6.184506;106.796739;0;1;g49w
7R;Cibubur - Pluit;916131;7R-R01;HK;0;13;S Parman Podomoro City Arah Barat;-6.175635;106.792248;0;1;g49w
7R;Cibubur - Pluit;916131;7R-R01;HK;0;14;Latumeten Stasiun Grogol Arah Utara;-6.16106;106.7904;0;1;g49w
7R;Cibubur - Pluit;916131;7R-R01;HK;0;15;Jembatan Besi;-6.152006;106.794881;0;1;g49w
7R;Cibubur - Pluit;916131;7R-R01;HK;0;16;Jembatan Dua;-6.14328;106.793491;0;1;g49w
7R;Cibubur - Pluit;916131;7R-R01;HK;0;17;Penjaringan;-6.126314;106.791937;0;1;g49w
7R;Cibubur - Pluit;916131;7R-R01;HK;0;18;Pluit;-6.11579;106.791091;0;1;g49w
7R;Cibubur - Pluit;916131;7R-R01;HK;0;2;BNN LRT;-6.245901;106.871194;0;1;g49w
7R;Cibubur - Pluit;916131;7R-R01;HK;0;3;Cawang Ciliwung Arah Barat;-6.243292;106.86356;0;1;g49w
7R;Cibubur - Pluit;916131;7R-R01;HK;0;4;Cikoko Stasiun Cawang Arah Barat;-6.243376;106.858187;0;1;g49w
7R;Cibubur - Pluit;916131;7R-R01;HK;0;5;Tebet Eco Park II Arah Barat;-6.243338;106.85212;0;1;g49w
7R;Cibubur - Pluit;916131;7R-R01;HK;0;6;Pancoran Tugu Arah Barat;-6.2433;106.84388;0;1;g49w
7R;Cibubur - Pluit;916131;7R-R01;HK;0;7;Tegal Parang Arah Barat;-6.238863;106.83022;0;1;g49w
7R;Cibubur - Pluit;916131;7R-R01;HK;0;8;Kuningan Barat;-6.237267;106.827929;0;1;g49w
7R;Cibubur - Pluit;916131;7R-R01;HK;0;9;Gatot Subroto LIPI Arah Barat;-6.227374;106.817584;0;1;g49w
7T;Cibubur - Tanjung Priok;916131;7T-R01;HK;0;0;Cibubur Junction;-6.368735;106.89366;0;1;jtn1
7T;Cibubur - Tanjung Priok;916131;7T-R01;HK;0;0;Cibubur Junction;-6.368735;106.89366;0;1;jtn1
7T;Cibubur - Tanjung Priok;916131;7T-R01;HK;0;1;Cawang Soetoyo;-6.244773;106.875959;0;1;jtn1
7T;Cibubur - Tanjung Priok;916131;7T-R01;HK;0;10;Pulo Mas Bypass;-6.176988;106.875987;0;1;jtn1
7T;Cibubur - Tanjung Priok;916131;7T-R01;HK;0;11;Cempaka Putih;-6.174225;106.876412;0;1;jtn1
7T;Cibubur - Tanjung Priok;916131;7T-R01;HK;0;12;Cempaka Mas;-6.165886;106.879175;0;1;jtn1
7T;Cibubur - Tanjung Priok;916131;7T-R01;HK;0;13;Yos Sudarso Kodamar;-6.16205;106.881665;0;1;jtn1
7T;Cibubur - Tanjung Priok;916131;7T-R01;HK;0;14;Sunter Kelapa Gading Arah Utara;-6.14293;106.890714;0;1;jtn1
7T;Cibubur - Tanjung Priok;916131;7T-R01;HK;0;15;Plumpang Pertamina Arah Utara;-6.128475;106.89373;0;1;jtn1
7T;Cibubur - Tanjung Priok;916131;7T-R01;HK;0;16;Walikota Jakarta Utara Arah Utara;-6.118845;106.893125;0;1;jtn1
7T;Cibubur - Tanjung Priok;916131;7T-R01;HK;0;17;Permai Koja Arah Utara;-6.114165;106.893085;0;1;jtn1
7T;Cibubur - Tanjung Priok;916131;7T-R01;HK;0;18;Enggano;-6.110132;106.892389;0;1;jtn1
7T;Cibubur - Tanjung Priok;916131;7T-R01;HK;0;19;Tanjung Priok;-6.10956;106.882156;0;1;jtn1
7T;Cibubur - Tanjung Priok;916131;7T-R01;HK;0;2;Penas Kalimalang;-6.239069;106.877984;0;1;jtn1
7T;Cibubur - Tanjung Priok;916131;7T-R01;HK;0;3;Cipinang Kebon Nanas;-6.231671;106.876339;0;1;jtn1
7T;Cibubur - Tanjung Priok;916131;7T-R01;HK;0;4;Pedati Prumpung;-6.220159;106.874368;0;1;jtn1
7T;Cibubur - Tanjung Priok;916131;7T-R01;HK;0;5;Stasiun Jatinegara Arah Utara;-6.21542;106.8742;0;1;jtn1
7T;Cibubur - Tanjung Priok;916131;7T-R01;HK;0;6;Ahmad Yani Bea Cukai;-6.205525;106.873771;0;1;jtn1
7T;Cibubur - Tanjung Priok;916131;7T-R01;HK;0;7;Utan Kayu Rawamangun;-6.197544;106.874008;0;1;jtn1
7T;Cibubur - Tanjung Priok;916131;7T-R01;HK;0;8;Pemuda Pramuka;-6.192821;106.874931;0;1;jtn1
7T;Cibubur - Tanjung Priok;916131;7T-R01;HK;0;9;Kayu Putih Rawasari;-6.187474;106.875382;0;1;jtn1
7U;Cibubur - Ancol;916131;7U-R01;HK;0;0;Cibubur Junction;-6.368735;106.89366;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;0;Cibubur Junction;-6.368735;106.89366;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;1;BNN Arah Barat;-6.246687;106.873246;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;10;Matraman 1;-6.200022;106.854395;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;11;Salemba Carolus;-6.196822;106.850967;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;12;Salemba UI;-6.193393;106.848859;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;13;Kramat Sentiong;-6.188017;106.845898;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;14;Pal Putih;-6.184657;106.843967;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;15;Senen Sentral;-6.178237;106.842021;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;16;Budi Utomo;-6.16607;106.83901;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;17;Pasar Baru Timur;-6.162278;106.838066;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;18;Jembatan Merah;-6.146731;106.83422;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;19;Gunung Sahari Mangga Dua;-6.136821;106.832315;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;2;BNN LRT;-6.245883;106.871094;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;20;Pademangan;-6.133712;106.831591;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;21;Ancol;-6.127563;106.83039;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;3;Cawang Otista;-6.243613;106.868748;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;4;Gelanggang Remaja;-6.235459;106.86793;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;5;Bidara Cina;-6.229726;106.867204;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;6;Kampung Melayu;-6.224647;106.866581;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;7;Matraman Baru;-6.212879;106.861112;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;8;Slamet Riyadi;-6.20856;106.859218;0;1;avs0
7U;Cibubur - Ancol;916131;7U-R01;HK;0;9;Tegalan;-6.20312;106.857094;0;1;avs0
7V;Cibubur - Kampung Rambutan;916131;7V-R02;HK;1;0;Tanah Merdeka 1;-6.308129;106.874542;0;1;2e1d
7V;Cibubur - Kampung Rambutan;916131;7V-R02;HK;1;0;Tanah Merdeka 1;-6.308129;106.874542;0;1;2e1d
7V;Cibubur - Kampung Rambutan;916131;7V-R01;HK;0;0;Cibubur Junction;-6.368735;106.89366;0;1;t566
7V;Cibubur - Kampung Rambutan;916131;7V-R01;HK;0;0;Cibubur Junction;-6.368735;106.89366;0;1;t566
7V;Cibubur - Kampung Rambutan;916131;7V-R01;HK;0;1;SMPN 188;-6.307289;106.87793;0;1;t566
7V;Cibubur - Kampung Rambutan;916131;7V-R01;HK;0;1;SMPN 188;-6.307289;106.87793;0;1;t566
7V;Cibubur - Kampung Rambutan;916131;7V-R02;HK;1;1;Supriyadi;-6.308998;106.87046;0;1;2e1d
7V;Cibubur - Kampung Rambutan;916131;7V-R02;HK;1;1;Supriyadi;-6.308998;106.87046;0;1;2e1d
7V;Cibubur - Kampung Rambutan;916131;7V-R01;HK;0;2;Tanah Merdeka 1;-6.308129;106.874542;0;1;t566
7V;Cibubur - Kampung Rambutan;916131;7V-R01;HK;0;2;Tanah Merdeka 1;-6.308129;106.874542;0;1;t566
7V;Cibubur - Kampung Rambutan;916131;7V-R02;HK;1;2;RS Jantung Binawaluya;-6.30841;106.87071;0;1;2e1d
7V;Cibubur - Kampung Rambutan;916131;7V-R02;HK;1;2;RS Jantung Binawaluya;-6.30841;106.87071;0;1;2e1d
7V;Cibubur - Kampung Rambutan;916131;7V-R02;HK;1;3;Jln. Baru Tanah Merdeka;-6.307818;106.87362;0;1;2e1d
7V;Cibubur - Kampung Rambutan;916131;7V-R02;HK;1;3;Jln. Baru Tanah Merdeka;-6.307818;106.87362;0;1;2e1d
7V;Cibubur - Kampung Rambutan;916131;7V-R02;HK;1;4;Jln. Mastrip;-6.306793;106.87756;0;1;2e1d
7V;Cibubur - Kampung Rambutan;916131;7V-R02;HK;1;4;Jln. Mastrip;-6.306793;106.87756;0;1;2e1d
7V;Cibubur - Kampung Rambutan;916131;7V-R02;HK;1;5;Sbr. Term. Kampung Rambutan;-6.306068;106.88003;0;1;2e1d
7V;Cibubur - Kampung Rambutan;916131;7V-R02;HK;1;5;Sbr. Term. Kampung Rambutan;-6.306068;106.88003;0;1;2e1d
7V;Cibubur - Kampung Rambutan;916131;7V-R02;HK;1;6;Buperta Cibubur;-6.369608;106.896189;0;1;2e1d
7V;Cibubur - Kampung Rambutan;916131;7V-R02;HK;1;6;Buperta Cibubur;-6.369608;106.896189;0;1;2e1d
7V;Cibubur - Kampung Rambutan;916131;7V-R02;HK;1;7;Cibubur Junction;-6.368735;106.89366;0;1;2e1d
7V;Cibubur - Kampung Rambutan;916131;7V-R02;HK;1;7;Cibubur Junction;-6.368735;106.89366;0;1;2e1d
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R04;SH;1;0;BNN 2;-6.245687;106.871111;0;1;dyf7
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R01;SH;0;0;Cawang Soetoyo 1;-6.24544;106.87548;0;1;lxvv
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R01;SH;0;0;Cawang Soetoyo 1;-6.24544;106.87548;0;1;lxvv
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R03;SH;0;0;Cawang Soetoyo 1;-6.24544;106.87548;0;1;y7u9
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R03;SH;0;0;Cawang Soetoyo 1;-6.24544;106.87548;0;1;y7u9
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R02;SH;1;0;St. Kereta Cepat Halim;-6.245363;106.885494;0;1;zapd
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R01;SH;0;1;St. Kereta Cepat Halim;-6.245363;106.885494;0;1;lxvv
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R04;SH;1;1;Cawang Soetoyo 1;-6.24544;106.87548;0;1;dyf7
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R04;SH;1;1;Cawang Soetoyo 1;-6.24544;106.87548;0;1;dyf7
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R03;SH;0;1;Cawang Soetoyo 2;-6.245259;106.876;0;1;y7u9
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R02;SH;1;1;Cawang Soetoyo 2;-6.245259;106.876;0;1;zapd
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R03;SH;0;1;Cawang Soetoyo 2;-6.245259;106.876;0;1;y7u9
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R02;SH;1;1;Cawang Soetoyo 2;-6.245259;106.876;0;1;zapd
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R02;SH;1;2;Cawang UKI 1;-6.250807;106.87364;0;1;zapd
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R03;SH;0;2;Cawang UKI 1;-6.250807;106.87364;0;1;y7u9
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R02;SH;1;3;Transjakarta Pintu 1;-6.252682;106.87358;0;1;zapd
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R03;SH;0;3;Transjakarta Pintu 1;-6.252682;106.87358;0;1;y7u9
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R03;SH;0;3;Transjakarta Pintu 1;-6.252682;106.87358;0;1;y7u9
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R02;SH;1;3;Transjakarta Pintu 1;-6.252682;106.87358;0;1;zapd
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R02;SH;1;4;BKN 2;-6.258262;106.86984;0;1;zapd
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R03;SH;0;4;BKN 2;-6.258262;106.86984;0;1;y7u9
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R02;SH;1;4;BKN 2;-6.258262;106.86984;0;1;zapd
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R03;SH;0;4;BKN 2;-6.258262;106.86984;0;1;y7u9
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R02;SH;1;5;BKN 1;-6.258026;106.86955;0;1;zapd
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R03;SH;0;5;BKN 1;-6.258026;106.86955;0;1;y7u9
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R02;SH;1;5;BKN 1;-6.258026;106.86955;0;1;zapd
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R03;SH;0;5;BKN 1;-6.258026;106.86955;0;1;y7u9
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R03;SH;0;6;Cawang UKI 2;-6.249647;106.873659;0;1;y7u9
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R02;SH;1;6;Cawang UKI 2;-6.249647;106.873659;0;1;zapd
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R03;SH;0;6;Cawang UKI 2;-6.249647;106.873659;0;1;y7u9
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R02;SH;1;6;Cawang UKI 2;-6.249647;106.873659;0;1;zapd
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R03;SH;0;7;BNN 1;-6.246874;106.873696;0;1;y7u9
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R02;SH;1;7;BNN 1;-6.246874;106.873696;0;1;zapd
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R02;SH;1;8;BNN 2;-6.245687;106.871111;0;1;zapd
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R03;SH;0;8;BNN 2;-6.245687;106.871111;0;1;y7u9
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R02;SH;1;9;Cawang Soetoyo 1;-6.24544;106.87548;0;1;zapd
7W;Cawang - St. Kereta Cepat Halim;FFFF6D;7W-R02;SH;1;9;Cawang Soetoyo 1;-6.24544;106.87548;0;1;zapd
8;Lebak Bulus - Pasar Baru;DD3393;8-R07;SH;0;0;Lebak Bulus;-6.28938;106.774076;0;1;jl9u
8;Lebak Bulus - Pasar Baru;DD3393;8-R04;SH;1;0;Pasar Baru;-6.166129;106.83483;0;1;8-R04_shp
8;Lebak Bulus - Pasar Baru;DD3393;8-R07;SH;0;1;Pondok Pinang;-6.282128;106.772028;0;1;jl9u
8;Lebak Bulus - Pasar Baru;DD3393;8-R04;SH;1;1;Juanda;-6.168065;106.830937;0;1;8-R04_shp
8;Lebak Bulus - Pasar Baru;DD3393;8-R07;SH;0;10;Pos Pengumben;-6.212954;106.772231;0;1;jl9u
8;Lebak Bulus - Pasar Baru;DD3393;8-R04;SH;1;10;Duri Kepa;-6.185256;106.768467;0;1;8-R04_shp
8;Lebak Bulus - Pasar Baru;DD3393;8-R04;SH;1;11;Kebon Jeruk;-6.19431;106.768926;0;1;8-R04_shp
8;Lebak Bulus - Pasar Baru;DD3393;8-R07;SH;0;11;Kelapa Dua Sasak;-6.20556;106.769487;0;1;jl9u
8;Lebak Bulus - Pasar Baru;DD3393;8-R07;SH;0;12;Kebon Jeruk;-6.194311;106.76887;0;1;jl9u
8;Lebak Bulus - Pasar Baru;DD3393;8-R04;SH;1;12;Kelapa Dua Sasak;-6.205554;106.769539;0;1;8-R04_shp
8;Lebak Bulus - Pasar Baru;DD3393;8-R04;SH;1;13;Pos Pengumben;-6.212933;106.772289;0;1;8-R04_shp
8;Lebak Bulus - Pasar Baru;DD3393;8-R07;SH;0;13;Duri Kepa;-6.185266;106.76842;0;1;jl9u
8;Lebak Bulus - Pasar Baru;DD3393;8-R04;SH;1;14;Permata Hijau RS Medika;-6.218374;106.77763;0;1;8-R04_shp
8;Lebak Bulus - Pasar Baru;DD3393;8-R07;SH;0;14;Kedoya Assiddiqiyah;-6.174501;106.765816;0;1;jl9u
8;Lebak Bulus - Pasar Baru;DD3393;8-R04;SH;1;15;Permata Hijau;-6.221417;106.783267;0;1;8-R04_shp
8;Lebak Bulus - Pasar Baru;DD3393;8-R07;SH;0;15;Kedoya Green Garden;-6.164433;106.762974;0;1;jl9u
8;Lebak Bulus - Pasar Baru;DD3393;8-R07;SH;0;16;Jelambar;-6.166481;106.786459;0;1;jl9u
8;Lebak Bulus - Pasar Baru;DD3393;8-R04;SH;1;16;Simprug;-6.233964;106.786495;0;1;8-R04_shp
8;Lebak Bulus - Pasar Baru;DD3393;8-R07;SH;0;17;S Parman Podomoro City Arah Timur;-6.175783;106.793104;0;1;jl9u
8;Lebak Bulus - Pasar Baru;DD3393;8-R04;SH;1;17;Pasar Kebayoran Lama;-6.238436;106.783263;0;1;8-R04_shp
8;Lebak Bulus - Pasar Baru;DD3393;8-R07;SH;0;18;Tomang Mandala;-6.176833;106.800344;0;1;jl9u
8;Lebak Bulus - Pasar Baru;DD3393;8-R04;SH;1;18;Kebayoran Lama Bungur;-6.252688;106.781668;0;1;8-R04_shp
8;Lebak Bulus - Pasar Baru;DD3393;8-R07;SH;0;19;RS Tarakan;-6.171114;106.810112;0;1;jl9u
8;Lebak Bulus - Pasar Baru;DD3393;8-R04;SH;1;19;Tanah Kusir Kodim;-6.256997;106.781727;0;1;8-R04_shp
8;Lebak Bulus - Pasar Baru;DD3393;8-R07;SH;0;2;Pondok Indah 1;-6.286762;106.779952;0;1;jl9u
8;Lebak Bulus - Pasar Baru;DD3393;8-R04;SH;1;2;Pecenongan;-6.167825;106.828169;0;1;8-R04_shp
8;Lebak Bulus - Pasar Baru;DD3393;8-R07;SH;0;20;Petojo;-6.169948;106.816978;0;1;jl9u
8;Lebak Bulus - Pasar Baru;DD3393;8-R04;SH;1;20;Pondok Indah 2;-6.267225;106.783691;0;1;8-R04_shp
8;Lebak Bulus - Pasar Baru;DD3393;8-R07;SH;0;21;Pecenongan;-6.16759;106.828212;0;1;jl9u
8;Lebak Bulus - Pasar Baru;DD3393;8-R04;SH;1;21;Pondok Indah 1;-6.286787;106.780011;0;1;8-R04_shp
8;Lebak Bulus - Pasar Baru;DD3393;8-R04;SH;1;22;Lebak Bulus;-6.28938;106.774076;0;1;8-R04_shp
